Partiel,RPM,Speed GPS,T1,T2,Gf. X,Gf. Y,Orientation,Speed rear,Lat.,Lon.,Altitude
1,11219,768,504,0,912,1053,25353,0,-37830419,144912616,60
1,10853,750,504,0,903,1062,25194,0,-37830426,144912593,60
1,10659,728,504,0,895,1053,25011,0,-37830432,144912571,60
1,10402,706,504,0,893,1061,24862,0,-37830439,144912548,60
1,10266,688,504,0,889,1059,24593,0,-37830447,144912528,60
1,9892,667,504,0,888,1058,24225,0,-37830456,144912510,60
1,9680,642,504,0,890,1053,23867,0,-37830466,144912491,60
1,9405,626,504,0,891,1051,23481,0,-37830476,144912475,60
1,9151,608,504,0,887,1048,23124,0,-37830487,144912460,60
1,8866,586,504,0,897,1035,22706,0,-37830497,144912445,60
1,8833,572,504,0,906,1037,22133,0,-37830511,144912433,60
1,8709,563,504,0,906,1049,21623,0,-37830522,144912423,60
1,8542,547,504,0,905,1054,21125,0,-37830536,144912415,60
1,8426,526,504,0,914,1052,20697,0,-37830547,144912408,60
1,8298,507,504,0,905,1039,20037,0,-37830562,144912403,60
1,8082,490,504,0,894,1024,19550,0,-37830574,144912400,60
1,7886,477,504,0,894,1001,19164,0,-37830587,144912398,60
1,7785,478,504,0,892,990,18505,0,-37830601,144912400,70
1,8167,486,504,0,887,978,17850,0,-37830612,144912401,70
1,8290,491,504,0,894,977,17281,0,-37830624,144912406,60
1,8280,500,504,0,897,970,16348,0,-37830637,144912415,60
1,8449,510,504,0,896,966,15541,0,-37830647,144912425,60
1,8479,519,504,0,897,952,14877,0,-37830659,144912435,60
1,8515,534,504,0,902,948,14225,0,-37830667,144912448,60
1,8675,554,504,0,906,953,13588,0,-37830677,144912461,60
1,8886,572,504,0,912,965,12993,0,-37830684,144912476,50
1,9040,586,504,0,919,973,12441,0,-37830691,144912493,50
1,9331,597,504,0,926,973,11902,0,-37830697,144912511,60
1,9397,605,504,0,933,968,11438,0,-37830702,144912530,60
1,9558,615,504,0,938,963,11057,0,-37830707,144912548,60
1,9696,629,504,0,941,958,10699,0,-37830712,144912566,60
1,9840,642,504,0,950,958,10404,0,-37830716,144912585,60
1,10025,658,504,0,955,958,10088,0,-37830717,144912605,60
1,10207,674,504,0,958,964,9846,0,-37830719,144912626,60
1,10400,687,504,0,963,964,9664,0,-37830721,144912646,60
1,10565,699,504,0,972,966,9458,0,-37830722,144912668,60
1,10752,712,504,0,973,966,9289,0,-37830722,144912691,50
1,10952,724,504,0,976,973,9173,0,-37830722,144912713,50
1,11094,735,504,0,979,973,9059,0,-37830722,144912736,50
1,11240,744,504,0,984,973,8957,0,-37830722,144912760,50
1,11387,753,504,0,986,966,8871,0,-37830722,144912783,50
1,11571,764,504,0,995,966,8855,0,-37830722,144912806,50
1,11682,777,504,0,1003,969,8772,0,-37830721,144912831,50
1,11820,789,504,0,1009,969,8711,0,-37830719,144912855,50
1,11940,799,504,0,1013,977,8661,0,-37830717,144912880,50
1,12067,810,504,0,1016,973,8657,0,-37830717,144912906,50
1,12222,818,504,0,1011,980,8672,0,-37830716,144912931,50
1,12335,826,504,0,1008,973,8712,0,-37830716,144912956,50
1,12461,835,504,0,1002,979,8751,0,-37830714,144912983,60
1,12583,844,504,0,994,980,8789,0,-37830714,144913010,60
1,12706,852,504,0,975,985,8826,0,-37830714,144913036,60
1,12795,858,504,0,956,988,8876,0,-37830712,144913063,60
1,12925,863,504,0,933,993,8858,0,-37830712,144913090,60
1,13032,866,504,0,913,991,8864,0,-37830712,144913116,60
1,13175,868,504,0,888,994,8823,0,-37830711,144913145,60
1,13271,872,504,0,876,1000,8776,0,-37830711,144913171,60
1,13312,875,505,0,876,1006,8619,0,-37830709,144913200,60
1,13227,872,505,0,877,1012,8393,0,-37830706,144913228,60
1,13117,868,505,0,877,1011,8155,0,-37830701,144913255,60
1,12944,864,505,0,881,1021,7903,0,-37830696,144913283,60
1,12722,858,505,0,887,1027,7589,0,-37830691,144913308,60
1,12599,850,505,0,891,1035,7309,0,-37830682,144913335,60
1,12345,838,505,0,891,1045,7076,0,-37830676,144913360,60
1,11792,825,505,0,901,1043,6834,0,-37830666,144913385,60
1,11299,807,505,0,904,1063,6573,0,-37830657,144913408,60
1,11183,791,505,0,898,1067,6269,0,-37830646,144913431,60
1,10723,768,505,0,897,1080,6030,0,-37830636,144913453,50
1,10186,737,505,0,900,1061,5802,0,-37830624,144913473,50
1,10033,712,505,0,900,1047,5522,0,-37830612,144913493,50
1,9961,695,506,0,919,1031,5334,0,-37830602,144913510,50
1,9902,684,506,0,944,1035,4972,0,-37830589,144913526,50
1,9726,674,506,0,969,1038,4553,0,-37830577,144913540,50
1,9262,662,506,0,998,1047,4227,0,-37830562,144913553,50
1,9171,645,505,0,1020,1051,3903,0,-37830549,144913565,50
1,8853,628,506,0,1036,1051,3677,0,-37830536,144913576,50
1,8591,609,506,0,1051,1052,3588,0,-37830522,144913588,50
1,8388,590,506,0,1059,1042,3578,0,-37830509,144913600,50
1,8039,573,505,0,1067,1034,3708,0,-37830497,144913611,50
1,8050,558,505,0,1079,1028,3957,0,-37830487,144913623,50
1,7835,549,505,0,1087,1024,4175,0,-37830477,144913636,50
1,7843,539,506,0,1093,1022,4468,0,-37830467,144913650,50
1,7666,529,506,0,1096,1027,4850,0,-37830461,144913663,50
1,7677,523,506,0,1094,1041,5218,0,-37830452,144913678,50
1,7288,512,506,0,1090,1051,5757,0,-37830447,144913693,50
1,7020,493,506,0,1091,1045,6388,0,-37830444,144913708,50
1,7176,474,506,0,1092,1030,6965,0,-37830442,144913725,50
1,7554,461,506,0,1091,1012,7635,0,-37830442,144913740,50
1,7494,452,506,0,1089,993,8208,0,-37830442,144913751,50
1,7489,453,506,0,1090,984,8815,0,-37830446,144913765,50
1,7532,463,506,0,1090,988,9513,0,-37830449,144913776,60
1,7592,469,506,0,1088,992,10323,0,-37830456,144913788,60
1,7579,470,507,0,1084,983,11166,0,-37830464,144913800,60
1,7550,473,507,0,1083,979,11753,0,-37830471,144913811,60
1,7195,482,507,0,1076,983,12277,0,-37830481,144913821,50
1,6981,491,507,0,1068,992,12973,0,-37830491,144913830,50
1,7030,493,507,0,1056,986,13680,0,-37830501,144913838,50
1,7208,496,506,0,1052,978,14350,0,-37830514,144913843,50
1,7394,503,506,0,1042,974,14753,0,-37830526,144913848,50
1,7576,512,506,0,1036,971,15195,0,-37830537,144913853,50
1,7781,521,506,0,1029,967,15589,0,-37830549,144913856,50
1,7907,532,506,0,1025,969,15942,0,-37830562,144913860,50
1,8080,545,506,0,1022,972,16178,0,-37830574,144913863,50
1,8301,555,506,0,1024,976,16418,0,-37830587,144913866,40
1,8450,564,506,0,1017,972,16518,0,-37830601,144913870,40
1,8614,573,506,0,1012,972,16688,0,-37830616,144913873,40
1,8800,583,506,0,1010,972,16794,0,-37830629,144913876,40
1,8973,594,506,0,1006,972,16889,0,-37830644,144913880,40
1,9213,603,506,0,1005,968,17016,0,-37830657,144913881,40
1,9355,613,506,0,1015,961,17145,0,-37830672,144913885,40
1,9654,626,506,0,1023,954,17140,0,-37830687,144913886,40
1,9797,641,507,0,1030,953,17108,0,-37830704,144913891,40
1,9917,658,506,0,1041,958,17139,0,-37830719,144913893,40
1,10198,675,506,0,1053,966,17169,0,-37830736,144913896,40
1,10316,688,506,0,1061,970,17254,0,-37830752,144913900,40
1,10526,699,506,0,1074,976,17440,0,-37830769,144913900,40
1,10662,709,506,0,1082,976,17552,0,-37830787,144913901,50
2,10847,717,506,0,1090,981,17695,0,-37830804,144913901,40
2,10976,724,506,0,1097,976,17893,0,-37830822,144913901,40
2,11096,732,506,0,1107,977,18150,0,-37830839,144913898,40
2,11259,740,506,0,1118,984,18438,0,-37830857,144913895,40
2,11441,749,506,0,1118,985,18744,0,-37830876,144913891,50
2,11551,753,506,0,1121,994,18989,0,-37830894,144913886,50
2,11655,756,506,0,1123,986,19278,0,-37830912,144913880,50
2,11600,760,506,0,1129,993,19612,0,-37830931,144913873,40
2,11664,763,507,0,1130,991,20013,0,-37830947,144913863,50
2,11787,767,507,0,1140,990,20454,0,-37830966,144913851,50
2,11836,769,507,0,1140,983,20684,0,-37830982,144913841,50
2,11916,774,507,0,1136,978,20989,0,-37830999,144913828,50
2,11956,782,507,0,1128,978,21341,0,-37831014,144913813,50
2,11992,790,508,0,1123,979,21813,0,-37831029,144913796,50
2,12113,798,508,0,1120,980,22243,0,-37831042,144913780,50
2,12244,805,508,0,1122,979,22597,0,-37831056,144913760,50
2,12340,812,508,0,1125,979,22875,0,-37831069,144913741,50
2,12345,820,508,0,1122,977,23154,0,-37831081,144913720,50
2,12448,828,508,0,1113,981,23471,0,-37831092,144913698,50
2,12484,836,509,0,1111,980,23807,0,-37831102,144913676,50
2,12631,843,509,0,1105,986,24085,0,-37831112,144913653,50
2,12642,849,509,0,1096,983,24363,0,-37831121,144913628,50
2,12706,854,509,0,1086,986,24658,0,-37831129,144913603,50
2,12812,859,509,0,1082,983,24917,0,-37831136,144913578,50
2,12867,865,509,0,1071,986,25123,0,-37831142,144913553,50
2,12947,871,509,0,1063,984,25359,0,-37831147,144913526,50
2,13071,876,509,0,1055,986,25554,0,-37831152,144913500,50
2,13063,881,509,0,1045,984,25726,0,-37831157,144913473,50
2,13215,887,509,0,1034,985,25868,0,-37831161,144913446,50
2,13233,892,509,0,1023,987,26025,0,-37831164,144913420,50
2,13330,898,509,0,1007,990,26127,0,-37831167,144913391,50
2,13416,902,509,0,994,1006,26225,0,-37831171,144913363,50
2,13303,904,509,0,985,1012,26313,0,-37831172,144913335,50
2,13152,900,509,0,973,1031,26346,0,-37831176,144913306,50
2,13083,892,510,0,968,1035,26385,0,-37831177,144913278,50
2,12765,881,510,0,965,1050,26375,0,-37831179,144913250,50
2,12373,864,510,0,959,1055,26307,0,-37831182,144913223,50
2,11930,846,510,0,948,1055,26257,0,-37831186,144913195,50
2,11668,824,510,0,940,1059,26198,0,-37831189,144913168,50
2,11456,805,510,0,927,1060,26109,0,-37831192,144913141,50
2,10934,785,510,0,921,1063,26036,0,-37831196,144913116,50
2,10897,760,510,0,914,1056,25917,0,-37831201,144913093,50
2,10567,738,510,0,906,1052,25787,0,-37831204,144913068,50
2,10343,721,510,0,902,1062,25556,0,-37831211,144913046,50
2,10162,702,510,0,900,1059,25331,0,-37831216,144913025,50
2,9960,677,510,0,899,1057,25029,0,-37831222,144913003,50
2,9778,656,510,0,895,1045,24781,0,-37831231,144912983,40
2,9558,640,510,0,901,1036,24498,0,-37831239,144912965,40
2,9353,622,510,0,902,1029,24021,0,-37831247,144912948,40
2,9137,612,510,0,904,1024,23662,0,-37831257,144912933,40
2,9011,605,510,0,902,1037,23206,0,-37831267,144912918,50
2,8764,594,511,0,909,1030,22847,0,-37831277,144912905,50
2,8784,579,511,0,913,1049,22409,0,-37831289,144912891,50
2,8705,569,510,0,915,1060,21954,0,-37831302,144912880,50
2,8456,551,510,0,915,1068,21535,0,-37831314,144912871,50
2,8364,521,510,0,910,1065,21046,0,-37831326,144912863,50
2,7989,500,510,0,908,1047,20558,0,-37831339,144912858,50
2,7680,479,510,0,908,1038,20199,0,-37831351,144912853,40
2,7801,461,511,0,906,1028,19669,0,-37831364,144912851,40
2,8094,457,511,0,911,1021,19170,0,-37831376,144912850,40
2,8161,446,511,0,920,1024,18430,0,-37831387,144912853,50
2,8110,436,511,0,913,1009,17484,0,-37831399,144912858,40
2,8204,432,511,0,913,1016,16897,0,-37831411,144912863,40
2,7954,427,511,0,907,1007,16192,0,-37831419,144912870,40
2,7878,421,511,0,900,1000,15474,0,-37831429,144912880,40
2,7611,419,511,0,898,988,14789,0,-37831437,144912890,40
2,7488,423,511,0,906,977,14103,0,-37831444,144912900,40
2,7523,428,511,0,917,963,13092,0,-37831449,144912913,40
2,7469,437,511,0,935,950,12298,0,-37831452,144912928,40
2,7438,455,511,0,953,951,11281,0,-37831454,144912943,40
2,7431,474,512,0,966,962,10325,0,-37831454,144912958,40
2,7572,490,512,0,974,965,9595,0,-37831454,144912975,40
2,7760,501,512,0,975,968,9097,0,-37831452,144912991,40
2,7941,513,512,0,976,956,8869,0,-37831452,144913008,40
2,8137,525,512,0,976,958,8706,0,-37831451,144913023,40
2,8320,542,512,0,977,959,8602,0,-37831451,144913040,40
2,8523,558,513,0,979,967,8447,0,-37831449,144913058,40
2,8699,569,513,0,982,966,8294,0,-37831446,144913075,40
2,8874,581,513,0,980,965,8150,0,-37831444,144913093,50
2,9064,594,513,0,980,961,8060,0,-37831441,144913111,50
2,9252,605,513,0,980,960,7964,0,-37831437,144913130,50
2,9444,620,513,0,978,961,7866,0,-37831434,144913148,50
2,9660,636,514,0,974,965,7801,0,-37831431,144913166,50
2,9863,648,514,0,975,964,7744,0,-37831427,144913186,50
2,10038,660,514,0,972,964,7639,0,-37831424,144913206,50
2,10252,674,514,0,970,965,7562,0,-37831419,144913226,50
2,10411,686,514,0,969,965,7484,0,-37831414,144913248,50
2,10583,697,514,0,973,960,7383,0,-37831409,144913268,50
2,10783,711,514,0,976,959,7269,0,-37831404,144913288,50
2,10982,726,514,0,984,962,7202,0,-37831397,144913310,50
2,11109,741,514,0,994,968,7088,0,-37831392,144913331,50
2,11273,753,514,0,998,971,6988,0,-37831386,144913353,50
2,11456,763,514,0,1001,971,6896,0,-37831379,144913375,50
2,11580,773,514,0,1001,972,6853,0,-37831371,144913398,50
2,11753,784,514,0,1003,972,6847,0,-37831364,144913421,50
2,11897,793,514,0,999,973,6855,0,-37831357,144913443,50
2,12028,803,514,0,1001,975,6909,0,-37831351,144913466,50
2,12155,813,514,0,1000,973,6876,0,-37831342,144913491,50
2,12292,821,514,0,1003,973,6885,0,-37831336,144913515,50
2,12445,831,514,0,1002,973,6873,0,-37831329,144913538,50
2,12575,842,514,0,1003,978,6902,0,-37831321,144913563,50
2,12698,850,514,0,1004,977,6911,0,-37831314,144913588,50
2,12820,858,514,0,1004,977,6898,0,-37831306,144913613,50
2,12919,867,514,0,999,976,6898,0,-37831299,144913638,50
2,13054,875,514,0,993,977,6921,0,-37831291,144913665,50
2,13134,883,514,0,982,980,6938,0,-37831284,144913690,50
2,13259,892,514,0,964,983,6951,0,-37831276,144913716,50
2,13351,898,514,0,945,990,6950,0,-37831267,144913741,50
2,13471,903,514,0,927,993,6955,0,-37831261,144913768,50
2,13565,907,514,0,908,1004,6918,0,-37831252,144913795,50
2,13574,908,514,0,893,1010,6875,0,-37831244,144913821,50
2,13440,904,514,0,882,1016,6782,0,-37831236,144913848,50
2,13440,904,514,0,882,1016,6782,0,-37831236,144913848,50
2,13336,899,514,0,873,1019,6606,0,-37831226,144913875,50
2,13227,893,514,0,875,1022,6423,0,-37831216,144913900,50
2,13155,885,514,0,876,1018,6203,0,-37831204,144913925,50
2,12992,876,514,0,866,1015,5969,0,-37831192,144913948,50
2,12875,871,515,0,865,1020,5726,0,-37831179,144913971,50
2,12679,866,515,0,861,1025,5415,0,-37831166,144913993,50
2,12618,857,515,0,849,1035,5120,0,-37831152,144914015,50
2,12520,846,515,0,843,1037,4910,0,-37831137,144914035,50
2,12345,833,514,0,846,1032,4663,0,-37831122,144914053,50
2,12222,818,515,0,854,1028,4295,0,-37831106,144914070,50
2,12108,809,515,0,853,1013,3934,0,-37831089,144914085,50
2,12053,800,515,0,855,1011,3559,0,-37831071,144914098,50
2,12172,795,515,0,856,999,3176,0,-37831054,144914110,50
2,12267,796,515,0,857,996,2814,0,-37831036,144914121,50
2,12185,795,515,0,857,999,2434,0,-37831017,144914130,50
2,12160,798,515,0,879,992,2126,0,-37830997,144914138,50
2,12363,798,515,0,893,994,1709,0,-37830977,144914143,50
2,12404,800,515,0,895,989,1334,0,-37830957,144914146,50
3,12806,805,515,0,902,987,987,0,-37830937,144914148,50
3,12961,807,515,0,902,1003,621,0,-37830917,144914148,50
3,12730,813,515,0,883,1013,315,0,-37830897,144914148,50
3,12875,811,515,0,883,1044,194,0,-37830876,144914148,50
3,11881,799,515,0,892,1033,2,0,-37830856,144914146,60
3,11545,782,515,0,908,1021,35695,0,-37830836,144914143,60
3,11645,770,515,0,930,992,35413,0,-37830816,144914136,60
3,12024,785,515,0,956,984,35108,0,-37830796,144914130,60
3,12489,806,515,0,968,982,34716,0,-37830779,144914121,50
3,12366,815,515,0,983,984,34497,0,-37830761,144914113,50
3,12325,821,515,0,1003,993,34294,0,-37830741,144914103,60
3,12414,825,515,0,1014,993,34210,0,-37830721,144914095,60
3,12371,827,516,0,1028,1008,34193,0,-37830701,144914086,60
3,12262,828,516,0,1054,1017,34160,0,-37830682,144914076,60
3,11838,824,516,0,1078,1028,34119,0,-37830662,144914068,60
3,11822,813,516,0,1090,1040,34098,0,-37830642,144914060,60
3,11623,803,516,0,1109,1043,34258,0,-37830622,144914053,60
3,11269,787,516,0,1130,1058,34372,0,-37830602,144914048,60
3,11061,768,516,0,1128,1058,34508,0,-37830584,144914043,60
3,10683,749,516,0,1131,1059,34793,0,-37830564,144914040,60
3,10530,725,515,0,1123,1047,35088,0,-37830546,144914040,60
3,10238,705,515,0,1112,1038,35460,0,-37830527,144914040,60
3,10106,691,515,0,1102,1033,35875,0,-37830511,144914043,60
3,9945,679,515,0,1105,1031,381,0,-37830494,144914048,60
3,9840,666,515,0,1103,1023,728,0,-37830477,144914051,60
3,9757,656,515,0,1107,1021,1158,0,-37830461,144914058,60
3,9558,649,515,0,1109,1018,1485,0,-37830446,144914065,60
3,9210,642,516,0,1108,1020,1806,0,-37830431,144914071,70
3,9021,635,516,0,1104,1025,2211,0,-37830416,144914081,60
3,8826,628,516,0,1093,1031,2681,0,-37830402,144914093,60
3,8736,617,516,0,1080,1030,3141,0,-37830391,144914105,60
3,8595,604,516,0,1075,1024,3579,0,-37830379,144914118,60
3,8514,595,516,0,1083,1023,3980,0,-37830369,144914133,70
3,8457,587,515,0,1089,1033,4433,0,-37830361,144914146,70
3,8557,578,515,0,1104,1035,4892,0,-37830352,144914161,70
3,8594,564,515,0,1120,1025,5166,0,-37830346,144914178,70
3,8631,550,515,0,1128,1009,5369,0,-37830337,144914193,70
3,8572,545,515,0,1122,1003,5716,0,-37830332,144914208,70
3,8621,546,515,0,1118,1006,6487,0,-37830332,144914225,70
3,8496,544,515,0,1121,1015,7202,0,-37830332,144914241,70
3,8274,540,515,0,1120,1011,7935,0,-37830336,144914260,70
3,8162,534,515,0,1119,1014,8588,0,-37830339,144914276,70
3,8056,530,515,0,1116,1019,9210,0,-37830342,144914291,70
3,8141,526,515,0,1115,1023,9861,0,-37830349,144914306,70
3,8063,516,514,0,1112,1017,10502,0,-37830356,144914321,70
3,8047,507,514,0,1105,999,11356,0,-37830366,144914333,70
3,7911,504,514,0,1102,991,12047,0,-37830374,144914345,70
3,7706,506,514,0,1103,984,12722,0,-37830384,144914355,70
3,7701,511,514,0,1100,986,13374,0,-37830396,144914365,70
3,7969,517,514,0,1094,989,14033,0,-37830406,144914373,70
3,8186,522,514,0,1100,996,14866,0,-37830419,144914378,80
3,8490,525,514,0,1103,1003,15362,0,-37830431,144914383,80
3,8588,525,514,0,1111,993,15939,0,-37830444,144914388,80
3,8873,522,514,0,1111,976,16566,0,-37830457,144914390,70
3,8878,528,514,0,1108,972,17081,0,-37830471,144914391,70
3,8610,550,514,0,1097,976,17679,0,-37830484,144914390,70
3,8576,563,514,0,1082,984,18350,0,-37830496,144914386,70
3,8857,567,514,0,1055,976,18991,0,-37830511,144914380,70
3,8906,576,514,0,1035,974,19729,0,-37830524,144914371,60
3,9063,584,514,0,1008,976,20170,0,-37830536,144914365,60
3,9153,594,514,0,984,987,20610,0,-37830549,144914355,60
3,9053,603,514,0,965,1004,20877,0,-37830561,144914345,60
3,9023,604,514,0,949,1007,21064,0,-37830574,144914335,60
3,8990,599,514,0,937,1012,21096,0,-37830587,144914325,60
3,8929,596,515,0,929,1020,21033,0,-37830601,144914316,60
3,8823,594,515,0,923,1042,20825,0,-37830614,144914308,60
3,8741,581,515,0,913,1055,20537,0,-37830627,144914301,60
3,8732,563,515,0,914,1046,20292,0,-37830642,144914295,60
3,8673,542,515,0,911,1032,19952,0,-37830656,144914290,60
3,8511,527,515,0,908,1022,19578,0,-37830669,144914286,70
3,8379,520,515,0,907,1027,19139,0,-37830682,144914285,70
3,8103,512,515,0,907,1030,18593,0,-37830696,144914286,70
3,7975,500,515,0,900,1033,17988,0,-37830709,144914288,70
3,7977,489,515,0,898,1032,17570,0,-37830722,144914291,70
3,7834,478,515,0,896,1030,16991,0,-37830734,144914296,60
3,7742,465,516,0,897,1021,16348,0,-37830746,144914305,60
3,7653,455,516,0,904,1009,15658,0,-37830756,144914315,60
3,7604,450,516,0,913,995,14912,0,-37830764,144914325,50
3,7589,448,516,0,920,997,14124,0,-37830772,144914336,50
3,7636,453,516,0,926,993,13320,0,-37830779,144914350,50
3,7737,454,516,0,928,1000,12450,0,-37830782,144914365,50
3,7806,453,516,0,922,990,11662,0,-37830786,144914380,50
3,8028,456,516,0,917,991,11155,0,-37830789,144914395,50
3,8143,459,516,0,911,980,10690,0,-37830791,144914410,50
3,8283,464,516,0,908,969,10177,0,-37830792,144914425,50
3,8312,472,516,0,909,957,9561,0,-37830792,144914440,50
3,8450,486,516,0,909,961,8887,0,-37830789,144914456,50
3,8466,503,516,0,908,964,8185,0,-37830786,144914471,50
3,8553,515,516,0,908,963,7607,0,-37830781,144914486,50
3,8791,526,516,0,913,960,6967,0,-37830774,144914503,50
3,8895,542,516,0,917,961,6387,0,-37830766,144914518,50
3,8971,557,516,0,925,971,5885,0,-37830757,144914531,50
3,9037,568,516,0,925,964,5335,0,-37830749,144914545,40
3,9165,579,516,0,929,965,4880,0,-37830737,144914558,40
3,9202,592,516,0,935,966,4392,0,-37830726,144914570,40
3,9367,607,516,0,934,966,4043,0,-37830714,144914580,40
3,9600,616,516,0,935,962,3760,0,-37830701,144914591,50
3,9786,628,516,0,947,953,3498,0,-37830687,144914601,50
3,9998,645,516,0,949,963,3120,0,-37830672,144914610,50
3,10036,661,516,0,946,968,2808,0,-37830657,144914618,60
3,10193,673,516,0,951,975,2653,0,-37830642,144914628,60
3,10335,681,516,0,954,971,2393,0,-37830627,144914635,60
3,10518,692,516,0,953,972,2205,0,-37830611,144914643,60
3,10657,702,516,0,961,976,2112,0,-37830594,144914650,60
3,10748,712,515,0,968,974,1897,0,-37830577,144914656,60
3,10964,720,515,0,973,977,1707,0,-37830561,144914663,60
3,10997,729,516,0,976,974,1562,0,-37830542,144914668,70
3,11148,738,516,0,971,977,1447,0,-37830526,144914673,70
3,11240,746,516,0,963,978,1359,0,-37830507,144914678,70
3,11359,755,516,0,952,985,1283,0,-37830489,144914683,70
3,11465,762,516,0,942,990,1223,0,-37830471,144914686,70
3,11567,766,517,0,931,996,1168,0,-37830452,144914691,70
3,11707,769,517,0,929,1001,1105,0,-37830432,144914696,80
3,11682,770,517,0,920,1013,958,0,-37830414,144914700,80
3,11569,767,517,0,905,1011,776,0,-37830394,144914701,80
3,11483,760,517,0,891,1004,582,0,-37830374,144914703,80
3,11487,756,518,0,874,1001,380,0,-37830356,144914703,80
3,11494,759,518,0,864,1013,167,0,-37830336,144914701,80
3,11363,758,518,0,865,1036,35995,0,-37830317,144914701,80
3,11208,748,518,0,870,1046,35670,0,-37830297,144914696,90
3,11055,732,518,0,874,1047,35269,0,-37830277,144914691,90
3,10952,713,518,0,883,1046,34858,0,-37830259,144914683,90
3,10881,698,518,0,876,1044,34383,0,-37830242,144914675,90
3,10712,681,518,0,870,1033,34037,0,-37830227,144914665,90
3,10589,664,518,0,874,1017,33675,0,-37830211,144914655,90
3,10434,656,518,0,883,1008,33275,0,-37830197,144914643,90
3,10366,654,518,0,881,1005,32827,0,-37830184,144914630,90
3,10254,650,518,0,888,1003,32402,0,-37830171,144914616,90
3,10298,648,518,0,890,997,31837,0,-37830161,144914600,100
3,10386,649,518,0,882,989,31300,0,-37830151,144914581,100
3,10344,651,518,0,868,979,30936,0,-37830141,144914565,100
3,10517,656,518,0,865,976,30618,0,-37830132,144914546,100
3,10643,666,518,0,866,968,30151,0,-37830126,144914526,100
3,10844,674,518,0,870,975,29719,0,-37830119,144914506,100
3,10836,686,519,0,877,967,29229,0,-37830116,144914485,100
3,10885,697,518,0,890,971,28739,0,-37830112,144914463,100
3,11092,705,518,0,899,969,28197,0,-37830111,144914440,100
3,11179,719,518,0,908,967,27754,0,-37830111,144914416,100
3,11305,729,518,0,922,976,27392,0,-37830111,144914393,100
3,11428,739,518,0,939,975,27030,0,-37830112,144914370,90
3,11459,749,518,0,941,982,26715,0,-37830114,144914346,90
3,11576,755,518,0,948,976,26458,0,-37830116,144914323,100
3,11648,762,518,0,953,969,26196,0,-37830121,144914300,90
3,11914,772,518,0,961,968,26013,0,-37830124,144914276,90
3,12014,785,518,0,964,964,25885,0,-37830127,144914253,90
3,12180,796,518,0,982,973,25837,0,-37830132,144914228,90
3,12282,808,518,0,1000,969,25643,0,-37830137,144914205,80
3,12442,818,518,0,1010,974,25495,0,-37830144,144914180,80
3,12594,827,518,0,1015,973,25405,0,-37830149,144914155,80
3,12703,838,518,0,1020,973,25386,0,-37830156,144914130,80
3,12872,847,518,0,1019,972,25378,0,-37830161,144914103,80
3,13001,856,518,0,1013,970,25416,0,-37830167,144914078,70
3,13137,868,518,0,1016,971,25489,0,-37830172,144914051,70
3,13221,878,518,0,1016,975,25522,0,-37830177,144914025,70
3,13348,887,518,0,1014,976,25561,0,-37830182,144913998,70
3,13455,897,518,0,1014,977,25609,0,-37830189,144913971,60
3,13553,904,518,0,1013,979,25637,0,-37830194,144913943,60
3,13636,913,518,0,1006,980,25645,0,-37830199,144913916,60
